# version,0
File_Name,File_Description,flmd_filename,flmd_database_archive
v2_CM_SSS_Sediment_Sample_Data_Summary.csv,"Mean iron (II); mean respiration; mean normalized respiration; specific surface area; and grain size from sediment samples. Methods information is embedded with methods codes that are defined in v3_CM_SSS_Methods_Codes.csv. The file follows the ESS-DIVE Reporting Format for Soil; Sediment; and Water Chemistry data (Boye et al. 2022). For each sampling event (e.g. CM_005_Sediment); the Fe values of all biological and analytical replicates of 10 milliliter incubations ONLY (i.e. replicates -1; -2; and -3) are averaged. The respiration; normalized respiration; and  values of all biological replicates are averaged per sampling event. The grain size data is not averaged because there is only one rep per sampling event; therefore CM_005_Sediment is the same as CM_005_GRN. The ""Mean_Missing_Reps"" column indicates if a mean does not include all replicates using a TRUE/FALSE flag where TRUE indicates one or more replicates are missing from the mean.  This file was previously called ""CM_SSS_Sediment_Normalized_Respiration_Rates_Summary.csv"". Specific surface area was run on a subset of sampling events (i.e. Parent ID). Specific surface area data from additional sampling events (i.e. Parent_IDs) may be added in the future.",v3_CM_SSS_flmd.csv,
v2_CM_SSS_Sediment_Water_Mass_Volume.csv,Wet sediment mass; dry sediment mass; water mass; and wet sediment volume in incubation vial. Methods information is embedded with methods codes that are defined in v3_CM_SSS_Methods_Codes.csv. The file follows the ESS-DIVE Reporting Format for Soil; Sediment; and Water Chemistry data (Boye et al. 2022).  Samples that were incubated with both 10 milliliters of sediment and 2.5 milliliters of sediment have three additional replicates (-4; -5; -6 in addition to -1; -2; -3).,v3_CM_SSS_flmd.csv,
v3_CM_SSS_Methods_Codes.csv,Definitions of methods codes used in sample data files. The file follows the ESS-DIVE Reporting Format for Soil; Sediment; and Water Chemistry data (Boye et al. 2022).,v3_CM_SSS_flmd.csv,
v3_CM_SSS_Sediment_Grain_Size.csv,Sediment grain size distribution (percent fine sane; percent medium sand; percent coarse sand; percent total sand; percent clay; percent silt) measured from the less than 2 millimeter fraction of sediment. Methods information is embedded with methods codes that are defined in v3_CM_SSS_Methods_Codes.csv.  The file follows the ESS-DIVE Reporting Format for Soil; Sediment; and Water Chemistry data (Boye et al. 2022).,v3_CM_SSS_flmd.csv,
v3_CM_SSS_Sediment_Incubations_Respiration_Rates.csv,Respiration rates calculated from time series dissolved oxygen data measured from laboratory incubations of sediment. This data is used by the machine learning model. Methods information is embedded with methods codes that are defined in v3_CM_SSS_Methods_Codes.csv. The file follows the ESS-DIVE Reporting Format for Soil; Sediment; and Water Chemistry data (Boye et al. 2022). Samples where data from the 2.5 milliliters of sediment was used have reps 4; 5; and 6 instead of 1; 2; and 3. Reps 1; 2; and 3 were used for the 10 milliliter incubation and that data was not used. The calculation used to produce some of these data (theoretical respiration rates) includes assumptions that the project team has decided are appropriate; but the user should decide if using this data is appropriate for their analysis. See methods deviation codes for more detail.,v3_CM_SSS_flmd.csv,
v3_CM_SSS_Water_NPOC_TN.csv,Dissolved organic carbon (DOC; reported as non-purgeable organic carbon; NPOC) and total nitrogen (TN) from water samples. Methods information is embedded with methods codes that are defined in v3_CM_SSS_Methods_Codes.csv. The file follows the ESS-DIVE Reporting Format for Soil; Sediment; and Water Chemistry data (Boye et al. 2022).,v3_CM_SSS_flmd.csv,
v3_CM_SSS_Water_Sample_Data_Summary.csv,"Mean dissolved organic carbon (DOC; measured as non-purgeable organic carbon; NPOC) and total nitrogen from water samples. For each sampling event (e.g. CM_005_OCN) the NPOC values of each of the three biological replicates (e.g. CM_005_OCN-1; CM_005_OCN-2; CM_005_OCN-3) are averaged. Any replicate values that were an outlier (using distance-based outlier detection) or above/below the limit of detection are not included in the mean. The ""Mean_Missing_Reps"" column indicates if a mean does not include all three replicates using a TRUE/FALSE flag where TRUE indicates one or more replicates are missing from the mean. Methods information is embedded with methods codes that are defined in v3_CM_SSS_Methods_Codes.csv. The file follows the ESS-DIVE Reporting Format for Soil; Sediment; and Water Chemistry data (Boye et al. 2022). This file was previously called ""CM_SSS_Water_NPOC_TN_Summary.csv"".",v3_CM_SSS_flmd.csv,
CM_Respiration_10-28-2022.R,"The R code used to calculate respiration rates from the time series dissolved oxygen data for sample names that have ""CM"" at the beginning.",v3_CM_SSS_flmd.csv,
readme_respirationcode.txt,Brief description of the R code and input file used to calculate respiration rates from time series dissolved oxygen data.,v3_CM_SSS_flmd.csv,
SSS_DO_INC.csv,Time series dissolved oxygen data used to calculate respiration rates for samples starting with SSS. The detection limit for the Fibox 3 is 0.015 milligrams per liter and the precision is 0.04 milligrams per liter.,v3_CM_SSS_flmd.csv,
SSS_Respiration_10-28-2022.R,"The R code used to calculate respiration rates from the time series dissolved oxygen data for sample names that have ""SSS"" at the beginning.",v3_CM_SSS_flmd.csv,
v3_CM_DO_INC.csv,"Time series dissolved oxygen data used to calculate respiration rates for data and sample names that have ""CM"" at the beginning. The detection limit for the Fibox 3 is 0.015 milligrams per liter and the precision is 0.04 milligrams per liter.",v3_CM_SSS_flmd.csv,
v3_CM_SSS_Sediment_Incubations_DO_vs_Incubation_Time_Plots.pdf,Plots of time series dissolved oxygen data and incubation time.,v3_CM_SSS_flmd.csv,
CM_SSS_Installation_Methods.csv,Description of methods associated with installation/deployment of sensors. Required by ESS-DIVE Reporting Format for Hydrologic Monitoring (Goldman et al. 2021).,v3_CM_SSS_flmd.csv,
v3_CM_SSS_Water_DO_Temp_Summary.csv,"Summary statistics (e.g. mean; standard deviation) for miniDOT data (dissolved oxygen and temperature). This data is used by the machine learning model. This file was previously called ""CM_SSS_miniDOT_DO_Temp_Summary.csv"".",v3_CM_SSS_flmd.csv,
*_DO_Temp.csv,Time series data (temperature; dissolved oxygen; and dissolved oxygen saturation) collected using miniDOT sensor for each sampling event. The asterisk * refers to the parent ID (e.g. CM_005).,v3_CM_SSS_flmd.csv,
v2_*_DO_Temp.csv,Time series data (temperature; dissolved oxygen; and dissolved oxygen saturation) collected using miniDOT sensor for each sampling event. The asterisk * refers to the parent ID (e.g. CM_005).,v3_CM_SSS_flmd.csv,
v3_CM_SSS_miniDOT_Plots.pdf,Time series and violin plots for data from miniDOT sensor for each sampling event.,v3_CM_SSS_flmd.csv,
SSS_*_EnvContext_*,Field photos to show the environmental context of each SSS site. The first asterisk refers to the site ID and date. The second asterisk is an indicator to differentiate photos taken at the same site and date; and the file extension (.jpg; .png; .jpeg). Samplers took photos looking upstream; downstream; and across stream at most sites.,v3_CM_SSS_flmd.csv,
SSS_*_EnvContext_*,Field videos to show the environmental context of each site. The first asterisk refers to the site ID and date. The second asterisk is an indicator to differentiate photos taken at the same site and date; and the file extension (.mp4; .mov). Each video should start by looking directly upstream with riparian vegetation in view and rotate towards the river downstream until looking directly down the shoreline with riparian vegetation in view.,v3_CM_SSS_flmd.csv,
CM_*,Field photos to show the environmental context of each CM site. The asterisk refers to the parent_ID followed by an indicator of what the photo is of (i.e. across [across stream]; collection; data; down [downstream]; exposed [exposed shoreline sediment]; up [upstream]); and the file extension (.jpg; .png; .jpeg).,v3_CM_SSS_flmd.csv,
v3_readme_RCSFA_Geospatial.pdf,Data package level readme. Contains data package summary; acknowledgements; and contact information.,v3_RCSFA_Geospatial_flmd.csv,
v2_RCSFA_Geospatial_dd.csv,Data dictionary that defines columns headers across all csv files contained in the data package.,v3_RCSFA_Geospatial_flmd.csv,
v3_RCSFA_Geospatial_flmd.csv,File-level metadata that lists and describes all of the files contained in the data package.,v3_RCSFA_Geospatial_flmd.csv,
v1_RCSFA_Geospatial_Methods_Codes.csv,Definitions of methods codes and flags used in v3_RCSFA_Geospatial_Site_Information.csv,v3_RCSFA_Geospatial_flmd.csv,
v3_RCSFA_Geospatial_Site_Information.csv,Information and metadata associated with  River Corridor Science Focus Area (RC SFA) sites including the NHDPlus (Version 2) common identifier (COMID). The COMID can be used to extract geospatial variables from various sources.,v3_RCSFA_Geospatial_flmd.csv,
v3_RCSFA_Geospatial_Sites_Washington_Map.pdf,Map of River Corridor Science Focus Area (RC SFA) sites in Washington State.,v3_RCSFA_Geospatial_flmd.csv,
v3_RCSFA_Geospatial_Sites_Global_Map.pdf,Map of River Corridor Science Focus Area (RC SFA) global sites.,v3_RCSFA_Geospatial_flmd.csv,
v3_RCSFA_Geospatial_Sites.*,Shapefile for River Corridor Science Focus Area (RC SFA) sites. Asterisk indicates file extension.,v3_RCSFA_Geospatial_flmd.csv,
